#time magnitude filter
232.0 22.71 r
232.0 21.92 u
232.0 23.52 y
232.0 23.31 z
233.0 22.3 g
233.0 23.05 i
233.0 22.72 r
233.0 21.92 u
233.0 23.52 y
233.0 23.31 z
234.0 22.3 g
234.0 23.06 i
234.0 22.72 r
234.0 21.93 u
234.0 23.53 y
234.0 23.32 z
235.0 22.31 g
235.0 23.06 i
235.0 22.73 r
235.0 21.93 u
235.0 23.53 y
235.0 23.32 z
236.0 22.31 g
236.0 23.07 i
236.0 22.73 r
236.0 21.94 u
236.0 23.53 y
236.0 23.33 z
237.0 22.31 g
237.0 23.07 i
237.0 22.73 r
237.0 21.94 u
237.0 23.54 y
237.0 23.33 z
238.0 22.32 g
238.0 23.08 i
238.0 22.74 r
238.0 21.94 u
238.0 23.54 y
238.0 23.34 z
239.0 22.32 g
239.0 23.08 i
239.0 22.74 r
239.0 21.95 u
239.0 23.55 y
239.0 23.34 z
240.0 22.33 g
240.0 23.09 i
240.0 22.75 r
240.0 21.95 u
240.0 23.55 y
240.0 23.35 z
241.0 22.33 g
241.0 23.09 i
241.0 22.75 r
241.0 21.96 u
241.0 23.56 y
241.0 23.35 z
242.0 22.34 g
242.0 23.1 i
242.0 22.76 r
242.0 21.96 u
242.0 23.56 y
242.0 23.36 z
243.0 22.34 g
243.0 23.1 i
243.0 22.76 r
243.0 21.97 u
243.0 23.57 y
243.0 23.36 z
244.0 22.35 g
244.0 23.11 i
244.0 22.77 r
244.0 21.97 u
244.0 23.57 y
244.0 23.36 z
245.0 22.35 g
245.0 23.11 i
245.0 22.77 r
245.0 21.98 u
245.0 23.58 y
245.0 23.37 z
246.0 22.36 g
246.0 23.11 i
246.0 22.78 r
246.0 21.98 u
246.0 23.58 y
246.0 23.37 z
247.0 22.36 g
247.0 23.12 i
247.0 22.78 r
247.0 21.99 u
247.0 23.59 y
247.0 23.38 z
248.0 22.37 g
248.0 23.12 i
248.0 22.79 r
248.0 21.99 u
248.0 23.59 y
248.0 23.38 z
249.0 22.37 g
249.0 23.13 i
249.0 22.79 r
249.0 21.99 u
249.0 23.6 y
249.0 23.39 z
250.0 22.37 g
250.0 23.13 i
250.0 22.8 r
250.0 22.0 u
250.0 23.6 y
250.0 23.39 z
251.0 22.38 g
251.0 23.14 i
251.0 22.8 r
251.0 22.0 u
251.0 23.61 y
251.0 23.4 z
252.0 22.38 g
252.0 23.14 i
252.0 22.8 r
252.0 22.01 u
252.0 23.61 y
252.0 23.4 z
253.0 22.39 g
253.0 23.15 i
253.0 22.81 r
253.0 22.01 u
253.0 23.61 y
253.0 23.41 z
254.0 22.39 g
254.0 23.15 i
254.0 22.81 r
254.0 22.02 u
254.0 23.62 y
254.0 23.41 z
255.0 22.4 g
255.0 23.16 i
255.0 22.82 r
255.0 22.02 u
255.0 23.62 y
255.0 23.42 z
256.0 22.4 g
256.0 23.16 i
256.0 22.82 r
256.0 22.03 u
256.0 23.63 y
256.0 23.42 z
257.0 22.41 g
257.0 23.17 i
257.0 22.83 r
257.0 22.03 u
257.0 23.63 y
257.0 23.42 z
258.0 22.41 g
258.0 23.17 i
258.0 22.83 r
258.0 22.03 u
258.0 23.64 y
258.0 23.43 z
259.0 22.42 g
259.0 23.17 i
259.0 22.84 r
259.0 22.04 u
259.0 23.64 y
259.0 23.43 z
260.0 22.42 g
260.0 23.18 i
260.0 22.84 r
260.0 22.04 u
260.0 23.65 y
260.0 23.44 z
261.0 22.42 g
261.0 23.18 i
261.0 22.84 r
261.0 22.05 u
261.0 23.65 y
261.0 23.44 z
262.0 22.43 g
262.0 23.19 i
262.0 22.85 r
262.0 22.05 u
262.0 23.66 y
262.0 23.45 z
263.0 22.43 g
263.0 23.19 i
263.0 22.85 r
263.0 22.06 u
263.0 23.66 y
263.0 23.45 z
264.0 22.44 g
264.0 23.2 i
264.0 22.86 r
264.0 22.06 u
264.0 23.66 y
264.0 23.46 z
265.0 22.44 g
265.0 23.2 i
265.0 22.86 r
265.0 22.07 u
265.0 23.67 y
265.0 23.46 z
266.0 22.45 g
266.0 23.21 i
266.0 22.87 r
266.0 22.07 u
266.0 23.67 y
266.0 23.47 z
267.0 22.45 g
267.0 23.21 i
267.0 22.87 r
267.0 22.07 u
267.0 23.68 y
267.0 23.47 z
268.0 22.45 g
268.0 23.21 i
268.0 22.88 r
268.0 22.08 u
268.0 23.68 y
268.0 23.47 z
269.0 22.46 g
269.0 23.22 i
269.0 22.88 r
269.0 22.08 u
269.0 23.69 y
269.0 23.48 z
270.0 22.46 g
270.0 23.22 i
270.0 22.88 r
270.0 22.09 u
270.0 23.69 y
270.0 23.48 z
271.0 22.47 g
271.0 23.23 i
271.0 22.89 r
271.0 22.09 u
271.0 23.7 y
271.0 23.49 z
272.0 22.47 g
272.0 23.23 i
272.0 22.89 r
272.0 22.1 u
272.0 23.7 y
272.0 23.49 z
273.0 22.48 g
273.0 23.24 i
273.0 22.9 r
273.0 22.1 u
273.0 23.7 y
273.0 23.5 z
274.0 22.48 g
274.0 23.24 i
274.0 22.9 r
274.0 22.1 u
274.0 23.71 y
274.0 23.5 z
275.0 22.49 g
275.0 23.25 i
275.0 22.91 r
275.0 22.11 u
275.0 23.71 y
275.0 23.51 z
276.0 22.49 g
276.0 23.25 i
276.0 22.91 r
276.0 22.11 u
276.0 23.72 y
276.0 23.51 z
277.0 22.49 g
277.0 23.25 i
277.0 22.92 r
277.0 22.12 u
277.0 23.72 y
277.0 23.51 z
278.0 22.5 g
278.0 23.26 i
278.0 22.92 r
278.0 22.12 u
278.0 23.73 y
278.0 23.52 z
279.0 22.5 g
279.0 23.26 i
279.0 22.92 r
279.0 22.13 u
279.0 23.73 y
279.0 23.52 z
280.0 22.51 g
280.0 23.27 i
280.0 22.93 r
280.0 22.13 u
280.0 23.73 y
280.0 23.53 z
281.0 22.51 g
281.0 23.27 i
281.0 22.93 r
281.0 22.13 u
281.0 23.74 y
281.0 23.53 z
282.0 22.51 g
282.0 23.28 i
282.0 22.94 r
282.0 22.14 u
282.0 23.74 y
282.0 23.54 z
283.0 22.52 g
283.0 23.28 i
283.0 22.94 r
283.0 22.14 u
283.0 23.75 y
283.0 23.54 z
284.0 22.52 g
284.0 23.28 i
284.0 22.95 r
284.0 22.15 u
284.0 23.75 y
284.0 23.54 z
285.0 22.53 g
285.0 23.29 i
285.0 22.95 r
285.0 22.15 u
285.0 23.76 y
285.0 23.55 z
286.0 22.53 g
286.0 23.29 i
286.0 22.95 r
286.0 22.15 u
286.0 23.76 y
286.0 23.55 z
287.0 22.54 g
287.0 23.3 i
287.0 22.96 r
287.0 22.16 u
287.0 23.76 y
287.0 23.56 z
288.0 22.54 g
288.0 23.3 i
288.0 22.96 r
288.0 22.16 u
288.0 23.77 y
288.0 23.56 z
289.0 22.54 g
289.0 23.31 i
289.0 22.97 r
289.0 22.17 u
289.0 23.77 y
289.0 23.57 z
290.0 22.55 g
290.0 23.31 i
290.0 22.97 r
290.0 22.17 u
290.0 23.78 y
290.0 23.57 z
291.0 22.55 g
291.0 23.31 i
291.0 22.97 r
291.0 22.18 u
291.0 23.78 y
291.0 23.57 z
292.0 22.56 g
292.0 23.32 i
292.0 22.98 r
292.0 22.18 u
292.0 23.79 y
292.0 23.58 z
293.0 22.56 g
293.0 23.32 i
293.0 22.98 r
293.0 22.18 u
293.0 23.79 y
293.0 23.58 z
294.0 22.56 g
294.0 23.33 i
294.0 22.99 r
294.0 22.19 u
294.0 23.79 y
294.0 23.59 z
295.0 22.57 g
295.0 23.33 i
295.0 22.99 r
295.0 22.19 u
295.0 23.8 y
295.0 23.59 z
296.0 22.57 g
296.0 23.33 i
296.0 23.0 r
296.0 22.2 u
296.0 23.8 y
296.0 23.59 z
297.0 22.58 g
297.0 23.34 i
297.0 23.0 r
297.0 22.2 u
297.0 23.81 y
297.0 23.6 z
298.0 22.58 g
298.0 23.34 i
298.0 23.0 r
298.0 22.2 u
298.0 23.81 y
298.0 23.6 z
299.0 22.59 g
299.0 23.35 i
299.0 23.01 r
299.0 22.21 u
299.0 23.82 y
299.0 23.61 z
300.0 22.59 g
300.0 23.35 i
300.0 23.01 r
300.0 22.21 u
300.0 23.82 y
300.0 23.61 z
301.0 22.59 g
301.0 23.36 i
301.0 23.02 r
301.0 22.22 u
301.0 23.82 y
301.0 23.62 z
302.0 22.6 g
302.0 23.36 i
302.0 23.02 r
302.0 22.22 u
302.0 23.83 y
302.0 23.62 z
303.0 22.6 g
303.0 23.36 i
303.0 23.02 r
303.0 22.22 u
303.0 23.83 y
303.0 23.62 z
304.0 22.61 g
304.0 23.37 i
304.0 23.03 r
304.0 22.23 u
304.0 23.84 y
304.0 23.63 z
305.0 22.61 g
305.0 23.37 i
305.0 23.03 r
305.0 22.23 u
305.0 23.84 y
305.0 23.63 z
306.0 22.61 g
306.0 23.38 i
306.0 23.04 r
306.0 22.24 u
306.0 23.84 y
306.0 23.64 z
307.0 22.62 g
307.0 23.38 i
307.0 23.04 r
307.0 22.24 u
307.0 23.85 y
307.0 23.64 z
308.0 22.62 g
308.0 23.38 i
308.0 23.04 r
308.0 22.24 u
308.0 23.85 y
308.0 23.64 z
309.0 22.63 g
309.0 23.39 i
309.0 23.05 r
309.0 22.25 u
309.0 23.86 y
309.0 23.65 z
310.0 22.63 g
310.0 23.39 i
310.0 23.05 r
310.0 22.25 u
310.0 23.86 y
310.0 23.65 z
311.0 22.63 g
311.0 23.4 i
311.0 23.06 r
311.0 22.26 u
311.0 23.86 y
311.0 23.66 z
312.0 22.64 g
312.0 23.4 i
312.0 23.06 r
312.0 22.26 u
312.0 23.87 y
312.0 23.66 z
313.0 22.64 g
313.0 23.4 i
313.0 23.06 r
313.0 22.26 u
313.0 23.87 y
313.0 23.66 z
314.0 22.65 g
314.0 23.41 i
314.0 23.07 r
314.0 22.27 u
314.0 23.88 y
314.0 23.67 z
315.0 22.65 g
315.0 23.41 i
315.0 23.07 r
315.0 22.27 u
315.0 23.88 y
315.0 23.67 z
316.0 22.65 g
316.0 23.42 i
316.0 23.08 r
316.0 22.28 u
316.0 23.88 y
316.0 23.68 z
317.0 22.66 g
317.0 23.42 i
317.0 23.08 r
317.0 22.28 u
317.0 23.89 y
317.0 23.68 z
318.0 22.66 g
318.0 23.42 i
318.0 23.08 r
318.0 22.28 u
318.0 23.89 y
318.0 23.68 z
319.0 22.67 g
319.0 23.43 i
319.0 23.09 r
319.0 22.29 u
319.0 23.9 y
319.0 23.69 z
320.0 22.67 g
320.0 23.43 i
320.0 23.09 r
320.0 22.29 u
320.0 23.9 y
320.0 23.69 z
321.0 22.67 g
321.0 23.44 i
321.0 23.1 r
321.0 22.29 u
321.0 23.9 y
321.0 23.7 z
322.0 22.68 g
322.0 23.44 i
322.0 23.1 r
322.0 22.3 u
322.0 23.91 y
322.0 23.7 z
323.0 22.68 g
323.0 23.44 i
323.0 23.1 r
323.0 22.3 u
323.0 23.91 y
323.0 23.7 z
324.0 22.68 g
324.0 23.45 i
324.0 23.11 r
324.0 22.31 u
324.0 23.92 y
324.0 23.71 z
325.0 22.69 g
325.0 23.45 i
325.0 23.11 r
325.0 22.31 u
325.0 23.92 y
325.0 23.71 z
326.0 22.69 g
326.0 23.45 i
326.0 23.12 r
326.0 22.31 u
326.0 23.92 y
326.0 23.72 z
327.0 22.7 g
327.0 23.46 i
327.0 23.12 r
327.0 22.32 u
327.0 23.93 y
327.0 23.72 z
328.0 22.7 g
328.0 23.46 i
328.0 23.12 r
328.0 22.32 u
328.0 23.93 y
328.0 23.72 z
329.0 22.7 g
329.0 23.47 i
329.0 23.13 r
329.0 22.32 u
329.0 23.94 y
329.0 23.73 z
330.0 22.71 g
330.0 23.47 i
330.0 23.13 r
330.0 22.33 u
330.0 23.94 y
330.0 23.73 z
331.0 22.71 g
331.0 23.47 i
331.0 23.13 r
331.0 22.33 u
331.0 23.94 y
331.0 23.73 z
332.0 22.72 g
332.0 23.48 i
332.0 23.14 r
332.0 22.34 u
332.0 23.95 y
332.0 23.74 z
333.0 22.72 g
333.0 23.48 i
333.0 23.14 r
333.0 22.34 u
333.0 23.95 y
333.0 23.74 z
334.0 22.72 g
334.0 23.49 i
334.0 23.15 r
334.0 22.34 u
334.0 23.95 y
334.0 23.75 z
335.0 22.73 g
335.0 23.49 i
335.0 23.15 r
335.0 22.35 u
335.0 23.96 y
335.0 23.75 z
336.0 22.73 g
336.0 23.49 i
336.0 23.15 r
336.0 22.35 u
336.0 23.96 y
336.0 23.75 z
337.0 22.73 g
337.0 23.5 i
337.0 23.16 r
337.0 22.35 u
337.0 23.97 y
337.0 23.76 z
338.0 22.74 g
338.0 23.5 i
338.0 23.16 r
338.0 22.36 u
338.0 23.97 y
338.0 23.76 z
339.0 22.74 g
339.0 23.5 i
339.0 23.16 r
339.0 22.36 u
339.0 23.97 y
339.0 23.77 z
340.0 22.75 g
340.0 23.51 i
340.0 23.17 r
340.0 22.37 u
340.0 23.98 y
340.0 23.77 z
341.0 22.75 g
341.0 23.51 i
341.0 23.17 r
341.0 22.37 u
341.0 23.98 y
341.0 23.77 z
342.0 22.75 g
342.0 23.52 i
342.0 23.18 r
342.0 22.37 u
342.0 23.99 y
342.0 23.78 z
343.0 22.76 g
343.0 23.52 i
343.0 23.18 r
343.0 22.38 u
343.0 23.99 y
343.0 23.78 z
344.0 22.76 g
344.0 23.52 i
344.0 23.18 r
344.0 22.38 u
344.0 23.99 y
344.0 23.78 z
345.0 22.76 g
345.0 23.53 i
345.0 23.19 r
345.0 22.38 u
345.0 24.0 y
345.0 23.79 z
346.0 22.77 g
346.0 23.53 i
346.0 23.19 r
346.0 22.39 u
346.0 24.0 y
346.0 23.79 z
347.0 22.77 g
347.0 23.53 i
347.0 23.19 r
347.0 22.39 u
347.0 24.0 y
347.0 23.8 z
348.0 22.77 g
348.0 23.54 i
348.0 23.2 r
348.0 22.4 u
348.0 24.01 y
348.0 23.8 z
349.0 22.78 g
349.0 23.54 i
349.0 23.2 r
349.0 22.4 u
349.0 24.01 y
349.0 23.8 z
350.0 22.78 g
350.0 23.55 i
350.0 23.21 r
350.0 22.4 u
350.0 24.02 y
350.0 23.81 z
351.0 22.79 g
351.0 23.55 i
351.0 23.21 r
351.0 22.41 u
351.0 24.02 y
351.0 23.81 z
352.0 22.79 g
352.0 23.55 i
352.0 23.21 r
352.0 22.41 u
352.0 24.02 y
352.0 23.81 z
353.0 22.79 g
353.0 23.56 i
353.0 23.22 r
353.0 22.41 u
353.0 24.03 y
353.0 23.82 z
354.0 22.8 g
354.0 23.56 i
354.0 23.22 r
354.0 22.42 u
354.0 24.03 y
354.0 23.82 z
355.0 22.8 g
355.0 23.56 i
355.0 23.22 r
355.0 22.42 u
355.0 24.03 y
355.0 23.83 z
356.0 22.8 g
356.0 23.57 i
356.0 23.23 r
356.0 22.42 u
356.0 24.04 y
356.0 23.83 z
357.0 22.81 g
357.0 23.57 i
357.0 23.23 r
357.0 22.43 u
357.0 24.04 y
357.0 23.83 z
358.0 22.81 g
358.0 23.58 i
358.0 23.24 r
358.0 22.43 u
358.0 24.04 y
358.0 23.84 z
359.0 22.81 g
359.0 23.58 i
359.0 23.24 r
359.0 22.44 u
359.0 24.05 y
359.0 23.84 z
360.0 22.82 g
360.0 23.58 i
360.0 23.24 r
360.0 22.44 u
360.0 24.05 y
360.0 23.84 z
361.0 22.82 g
361.0 23.59 i
361.0 23.25 r
361.0 22.44 u
361.0 24.06 y
361.0 23.85 z
362.0 22.83 g
362.0 23.59 i
362.0 23.25 r
362.0 22.45 u
362.0 24.06 y
362.0 23.85 z
363.0 22.83 g
363.0 23.59 i
363.0 23.25 r
363.0 22.45 u
363.0 24.06 y
363.0 23.85 z
364.0 22.83 g
364.0 23.6 i
364.0 23.26 r
364.0 22.45 u
364.0 24.07 y
364.0 23.86 z
365.0 22.84 g
365.0 23.6 i
365.0 23.26 r
365.0 22.46 u
365.0 24.07 y
365.0 23.86 z
366.0 22.84 g
366.0 23.6 i
366.0 23.26 r
366.0 22.46 u
366.0 24.07 y
366.0 23.87 z
367.0 22.84 g
367.0 23.61 i
367.0 23.27 r
367.0 22.46 u
367.0 24.08 y
367.0 23.87 z
368.0 22.85 g
368.0 23.61 i
368.0 23.27 r
368.0 22.47 u
368.0 24.08 y
368.0 23.87 z
369.0 22.85 g
369.0 23.62 i
369.0 23.27 r
369.0 22.47 u
369.0 24.08 y
369.0 23.88 z
370.0 22.85 g
370.0 23.62 i
370.0 23.28 r
370.0 22.47 u
370.0 24.09 y
370.0 23.88 z
371.0 22.86 g
371.0 23.62 i
371.0 23.28 r
371.0 22.48 u
371.0 24.09 y
371.0 23.88 z
372.0 22.86 g
372.0 23.63 i
372.0 23.29 r
372.0 22.48 u
372.0 24.1 y
372.0 23.89 z
373.0 22.86 g
373.0 23.63 i
373.0 23.29 r
373.0 22.48 u
373.0 24.1 y
373.0 23.89 z
374.0 22.87 g
374.0 23.63 i
374.0 23.29 r
374.0 22.49 u
374.0 24.1 y
374.0 23.89 z
375.0 22.87 g
375.0 23.64 i
375.0 23.3 r
375.0 22.49 u
375.0 24.11 y
375.0 23.9 z
376.0 22.88 g
376.0 23.64 i
376.0 23.3 r
376.0 22.49 u
376.0 24.11 y
376.0 23.9 z
377.0 22.88 g
377.0 23.64 i
377.0 23.3 r
377.0 22.5 u
377.0 24.11 y
377.0 23.9 z
378.0 22.88 g
378.0 23.65 i
378.0 23.31 r
378.0 22.5 u
378.0 24.12 y
378.0 23.91 z
379.0 22.89 g
379.0 23.65 i
379.0 23.31 r
379.0 22.51 u
379.0 24.12 y
379.0 23.91 z
380.0 22.89 g
380.0 23.65 i
380.0 23.31 r
380.0 22.51 u
380.0 24.12 y
380.0 23.92 z
381.0 22.89 g
381.0 23.66 i
381.0 23.32 r
381.0 22.51 u
381.0 24.13 y
381.0 23.92 z
382.0 22.9 g
382.0 23.66 i
382.0 23.32 r
382.0 22.52 u
382.0 24.13 y
382.0 23.92 z
383.0 22.9 g
383.0 23.66 i
383.0 23.32 r
383.0 22.52 u
383.0 24.13 y
383.0 23.93 z
384.0 22.9 g
384.0 23.67 i
384.0 23.33 r
384.0 22.52 u
384.0 24.14 y
384.0 23.93 z
385.0 22.91 g
385.0 23.67 i
385.0 23.33 r
385.0 22.53 u
385.0 24.14 y
385.0 23.93 z
386.0 22.91 g
386.0 23.68 i
386.0 23.33 r
386.0 22.53 u
386.0 24.14 y
386.0 23.94 z
387.0 22.91 g
387.0 23.68 i
387.0 23.34 r
387.0 22.53 u
387.0 24.15 y
387.0 23.94 z
388.0 22.92 g
388.0 23.68 i
388.0 23.34 r
388.0 22.54 u
388.0 24.15 y
388.0 23.94 z
389.0 22.92 g
389.0 23.69 i
389.0 23.34 r
389.0 22.54 u
389.0 24.16 y
389.0 23.95 z
390.0 22.92 g
390.0 23.69 i
390.0 23.35 r
390.0 22.54 u
390.0 24.16 y
390.0 23.95 z
391.0 22.93 g
391.0 23.69 i
391.0 23.35 r
391.0 22.55 u
391.0 24.16 y
391.0 23.95 z
392.0 22.93 g
392.0 23.7 i
392.0 23.36 r
392.0 22.55 u
392.0 24.17 y
392.0 23.96 z
393.0 22.93 g
393.0 23.7 i
393.0 23.36 r
393.0 22.55 u
393.0 24.17 y
393.0 23.96 z
394.0 22.94 g
394.0 23.7 i
394.0 23.36 r
394.0 22.56 u
394.0 24.17 y
394.0 23.96 z
395.0 22.94 g
395.0 23.71 i
395.0 23.37 r
395.0 22.56 u
395.0 24.18 y
395.0 23.97 z
396.0 22.94 g
396.0 23.71 i
396.0 23.37 r
396.0 22.56 u
396.0 24.18 y
396.0 23.97 z
397.0 22.95 g
397.0 23.71 i
397.0 23.37 r
397.0 22.57 u
397.0 24.18 y
397.0 23.97 z
398.0 22.95 g
398.0 23.72 i
398.0 23.38 r
398.0 22.57 u
398.0 24.19 y
398.0 23.98 z
399.0 22.95 g
399.0 23.72 i
399.0 23.38 r
399.0 22.57 u
399.0 24.19 y
399.0 23.98 z
400.0 22.96 g
400.0 23.72 i
400.0 23.38 r
400.0 22.58 u
400.0 24.19 y
400.0 23.98 z
401.0 22.96 g
401.0 23.73 i
401.0 23.39 r
401.0 22.58 u
401.0 24.2 y
401.0 23.99 z
402.0 22.96 g
402.0 23.73 i
402.0 23.39 r
402.0 22.58 u
402.0 24.2 y
402.0 23.99 z
403.0 22.97 g
403.0 23.73 i
403.0 23.39 r
403.0 22.59 u
403.0 24.2 y
403.0 23.99 z
404.0 22.97 g
404.0 23.74 i
404.0 23.4 r
404.0 22.59 u
404.0 24.21 y
404.0 24.0 z
405.0 22.97 g
405.0 23.74 i
405.0 23.4 r
405.0 22.59 u
405.0 24.21 y
405.0 24.0 z
406.0 22.98 g
406.0 23.74 i
406.0 23.4 r
406.0 22.6 u
406.0 24.21 y
406.0 24.0 z
407.0 22.98 g
407.0 23.75 i
407.0 23.41 r
407.0 22.6 u
407.0 24.22 y
407.0 24.01 z
408.0 22.98 g
408.0 23.75 i
408.0 23.41 r
408.0 22.6 u
408.0 24.22 y
408.0 24.01 z
409.0 22.99 g
409.0 23.75 i
409.0 23.41 r
409.0 22.61 u
409.0 24.22 y
409.0 24.01 z
410.0 22.99 g
410.0 23.76 i
410.0 23.42 r
410.0 22.61 u
410.0 24.23 y
410.0 24.02 z
411.0 22.99 g
411.0 23.76 i
411.0 23.42 r
411.0 22.61 u
411.0 24.23 y
411.0 24.02 z
412.0 23.0 g
412.0 23.76 i
412.0 23.42 r
412.0 22.61 u
412.0 24.23 y
412.0 24.02 z
413.0 23.0 g
413.0 23.77 i
413.0 23.43 r
413.0 22.62 u
413.0 24.24 y
413.0 24.03 z
414.0 23.0 g
414.0 23.77 i
414.0 23.43 r
414.0 22.62 u
414.0 24.24 y
414.0 24.03 z
415.0 23.01 g
415.0 23.77 i
415.0 23.43 r
415.0 22.62 u
415.0 24.24 y
415.0 24.03 z
416.0 23.01 g
416.0 23.78 i
416.0 23.44 r
416.0 22.63 u
416.0 24.25 y
416.0 24.04 z
417.0 23.01 g
417.0 23.78 i
417.0 23.44 r
417.0 22.63 u
417.0 24.25 y
417.0 24.04 z
418.0 23.02 g
418.0 23.78 i
418.0 23.44 r
418.0 22.63 u
418.0 24.25 y
418.0 24.04 z
419.0 23.02 g
419.0 23.79 i
419.0 23.45 r
419.0 22.64 u
419.0 24.26 y
419.0 24.05 z
420.0 23.02 g
420.0 23.79 i
420.0 23.45 r
420.0 22.64 u
420.0 24.26 y
420.0 24.05 z
421.0 23.03 g
421.0 23.79 i
421.0 23.45 r
421.0 22.64 u
421.0 24.26 y
421.0 24.05 z
422.0 23.03 g
422.0 23.8 i
422.0 23.45 r
422.0 22.65 u
422.0 24.27 y
422.0 24.06 z
423.0 23.03 g
423.0 23.8 i
423.0 23.46 r
423.0 22.65 u
423.0 24.27 y
423.0 24.06 z
424.0 23.04 g
424.0 23.8 i
424.0 23.46 r
424.0 22.65 u
424.0 24.27 y
424.0 24.06 z
425.0 23.04 g
425.0 23.81 i
425.0 23.46 r
425.0 22.66 u
425.0 24.28 y
425.0 24.07 z
426.0 23.04 g
426.0 23.81 i
426.0 23.47 r
426.0 22.66 u
426.0 24.28 y
426.0 24.07 z
427.0 23.04 g
427.0 23.81 i
427.0 23.47 r
427.0 22.66 u
427.0 24.28 y
427.0 24.07 z
428.0 23.05 g
428.0 23.82 i
428.0 23.47 r
428.0 22.67 u
428.0 24.29 y
428.0 24.08 z
429.0 23.05 g
429.0 23.82 i
429.0 23.48 r
429.0 22.67 u
429.0 24.29 y
429.0 24.08 z
430.0 23.05 g
430.0 23.82 i
430.0 23.48 r
430.0 22.67 u
430.0 24.29 y
430.0 24.08 z
431.0 23.06 g
431.0 23.82 i
431.0 23.48 r
431.0 22.68 u
431.0 24.3 y
431.0 24.09 z
432.0 23.06 g
432.0 23.83 i
432.0 23.49 r
432.0 22.68 u
432.0 24.3 y
432.0 24.09 z
433.0 23.06 g
433.0 23.83 i
433.0 23.49 r
433.0 22.68 u
433.0 24.3 y
433.0 24.09 z
434.0 23.07 g
434.0 23.83 i
434.0 23.49 r
434.0 22.68 u
434.0 24.3 y
434.0 24.1 z
435.0 23.07 g
435.0 23.84 i
435.0 23.5 r
435.0 22.69 u
435.0 24.31 y
435.0 24.1 z
436.0 23.07 g
436.0 23.84 i
436.0 23.5 r
436.0 22.69 u
436.0 24.31 y
436.0 24.1 z
437.0 23.08 g
437.0 23.84 i
437.0 23.5 r
437.0 22.69 u
437.0 24.31 y
437.0 24.11 z
438.0 23.08 g
438.0 23.85 i
438.0 23.51 r
438.0 22.7 u
438.0 24.32 y
438.0 24.11 z
439.0 23.08 g
439.0 23.85 i
439.0 23.51 r
439.0 22.7 u
439.0 24.32 y
439.0 24.11 z
440.0 23.09 g
440.0 23.85 i
440.0 23.51 r
440.0 22.7 u
440.0 24.32 y
440.0 24.11 z
441.0 23.09 g
441.0 23.86 i
441.0 23.52 r
441.0 22.71 u
441.0 24.33 y
441.0 24.12 z
442.0 23.09 g
442.0 23.86 i
442.0 23.52 r
442.0 22.71 u
442.0 24.33 y
442.0 24.12 z
443.0 23.1 g
443.0 23.86 i
443.0 23.52 r
443.0 22.71 u
443.0 24.33 y
443.0 24.12 z
444.0 23.1 g
444.0 23.87 i
444.0 23.52 r
444.0 22.72 u
444.0 24.34 y
444.0 24.13 z
445.0 23.1 g
445.0 23.87 i
445.0 23.53 r
445.0 22.72 u
445.0 24.34 y
445.0 24.13 z
446.0 23.1 g
446.0 23.87 i
446.0 23.53 r
446.0 22.72 u
446.0 24.34 y
446.0 24.13 z
447.0 23.11 g
447.0 23.88 i
447.0 23.53 r
447.0 22.72 u
447.0 24.35 y
447.0 24.14 z
448.0 23.11 g
448.0 23.88 i
448.0 23.54 r
448.0 22.73 u
448.0 24.35 y
448.0 24.14 z
449.0 23.11 g
449.0 23.88 i
449.0 23.54 r
449.0 22.73 u
449.0 24.35 y
449.0 24.14 z
450.0 23.12 g
450.0 23.88 i
450.0 23.54 r
450.0 22.73 u
450.0 24.36 y
450.0 24.15 z
451.0 23.12 g
451.0 23.89 i
451.0 23.55 r
451.0 22.74 u
451.0 24.36 y
451.0 24.15 z
452.0 23.12 g
452.0 23.89 i
452.0 23.55 r
452.0 22.74 u
452.0 24.36 y
452.0 24.15 z
453.0 23.13 g
453.0 23.89 i
453.0 23.55 r
453.0 22.74 u
453.0 24.36 y
453.0 24.16 z
454.0 23.13 g
454.0 23.9 i
454.0 23.56 r
454.0 22.75 u
454.0 24.37 y
454.0 24.16 z
455.0 23.13 g
455.0 23.9 i
455.0 23.56 r
455.0 22.75 u
455.0 24.37 y
455.0 24.16 z
456.0 23.13 g
456.0 23.9 i
456.0 23.56 r
456.0 22.75 u
456.0 24.37 y
456.0 24.16 z
457.0 23.14 g
457.0 23.91 i
457.0 23.56 r
457.0 22.76 u
457.0 24.38 y
457.0 24.17 z
458.0 23.14 g
458.0 23.91 i
458.0 23.57 r
458.0 22.76 u
458.0 24.38 y
458.0 24.17 z
459.0 23.14 g
459.0 23.91 i
459.0 23.57 r
459.0 22.76 u
459.0 24.38 y
459.0 24.17 z
460.0 23.15 g
460.0 23.92 i
460.0 23.57 r
460.0 22.76 u
460.0 24.39 y
460.0 24.18 z
461.0 23.15 g
461.0 23.92 i
461.0 23.58 r
461.0 22.77 u
461.0 24.39 y
461.0 24.18 z
462.0 23.15 g
462.0 23.92 i
462.0 23.58 r
462.0 22.77 u
462.0 24.39 y
462.0 24.18 z
463.0 23.16 g
463.0 23.92 i
463.0 23.58 r
463.0 22.77 u
463.0 24.4 y
463.0 24.19 z
464.0 23.16 g
464.0 23.93 i
464.0 23.59 r
464.0 22.78 u
464.0 24.4 y
464.0 24.19 z
465.0 23.16 g
465.0 23.93 i
465.0 23.59 r
