#time magnitude filter
437.0 27.62 g
437.0 28.39 i
437.0 28.05 r
438.0 27.2 u
437.0 28.85 y
437.0 28.66 z
438.0 27.62 g
438.0 28.4 i
438.0 28.06 r
439.0 27.21 u
438.0 28.86 y
438.0 28.66 z
439.0 27.63 g
439.0 28.41 i
439.0 28.07 r
440.0 27.22 u
439.0 28.87 y
439.0 28.67 z
440.0 27.64 g
440.0 28.41 i
440.0 28.07 r
441.0 27.22 u
440.0 28.87 y
440.0 28.68 z
441.0 27.64 g
441.0 28.42 i
441.0 28.08 r
442.0 27.23 u
441.0 28.88 y
441.0 28.68 z
442.0 27.65 g
442.0 28.43 i
442.0 28.09 r
443.0 27.24 u
442.0 28.89 y
442.0 28.69 z
443.0 27.66 g
443.0 28.43 i
443.0 28.09 r
444.0 27.24 u
443.0 28.89 y
443.0 28.7 z
444.0 27.66 g
444.0 28.44 i
444.0 28.1 r
445.0 27.25 u
444.0 28.9 y
444.0 28.7 z
445.0 27.67 g
445.0 28.45 i
445.0 28.11 r
446.0 27.26 u
445.0 28.91 y
445.0 28.71 z
446.0 27.68 g
446.0 28.45 i
446.0 28.11 r
447.0 27.26 u
446.0 28.91 y
446.0 28.71 z
447.0 27.68 g
447.0 28.46 i
447.0 28.12 r
448.0 27.27 u
447.0 28.92 y
447.0 28.72 z
448.0 27.69 g
448.0 28.46 i
448.0 28.13 r
449.0 27.28 u
448.0 28.93 y
448.0 28.73 z
449.0 27.7 g
449.0 28.47 i
449.0 28.13 r
450.0 27.28 u
449.0 28.93 y
449.0 28.73 z
450.0 27.7 g
450.0 28.48 i
450.0 28.14 r
451.0 27.29 u
450.0 28.94 y
450.0 28.74 z
451.0 27.71 g
451.0 28.48 i
451.0 28.14 r
452.0 27.29 u
451.0 28.94 y
451.0 28.75 z
452.0 27.71 g
452.0 28.49 i
452.0 28.15 r
453.0 27.3 u
452.0 28.95 y
452.0 28.75 z
453.0 27.72 g
453.0 28.5 i
453.0 28.16 r
454.0 27.31 u
453.0 28.96 y
453.0 28.76 z
454.0 27.73 g
454.0 28.5 i
454.0 28.16 r
455.0 27.31 u
454.0 28.96 y
454.0 28.76 z
455.0 27.73 g
455.0 28.51 i
455.0 28.17 r
456.0 27.32 u
455.0 28.97 y
455.0 28.77 z
456.0 27.74 g
456.0 28.51 i
456.0 28.18 r
457.0 27.32 u
456.0 28.97 y
456.0 28.78 z
457.0 27.75 g
457.0 28.52 i
457.0 28.18 r
458.0 27.33 u
457.0 28.98 y
457.0 28.78 z
458.0 27.75 g
458.0 28.53 i
458.0 28.19 r
459.0 27.34 u
458.0 28.99 y
458.0 28.79 z
459.0 27.76 g
459.0 28.53 i
459.0 28.19 r
460.0 27.34 u
459.0 28.99 y
459.0 28.8 z
460.0 27.76 g
460.0 28.54 i
460.0 28.2 r
461.0 27.35 u
460.0 29.0 y
460.0 28.8 z
461.0 27.77 g
461.0 28.54 i
461.0 28.2 r
462.0 27.35 u
461.0 29.0 y
461.0 28.81 z
462.0 27.77 g
462.0 28.55 i
462.0 28.21 r
463.0 27.36 u
462.0 29.01 y
462.0 28.81 z
463.0 27.78 g
463.0 28.56 i
463.0 28.22 r
464.0 27.37 u
463.0 29.02 y
463.0 28.82 z
464.0 27.79 g
464.0 28.56 i
464.0 28.22 r
465.0 27.37 u
464.0 29.02 y
464.0 28.82 z
465.0 27.79 g
465.0 28.57 i
465.0 28.23 r
466.0 27.38 u
465.0 29.03 y
465.0 28.83 z
466.0 27.8 g
466.0 28.57 i
466.0 28.23 r
467.0 27.38 u
466.0 29.03 y
466.0 28.84 z
467.0 27.8 g
467.0 28.58 i
467.0 28.24 r
468.0 27.39 u
467.0 29.04 y
467.0 28.84 z
468.0 27.81 g
468.0 28.58 i
468.0 28.24 r
469.0 27.39 u
468.0 29.04 y
468.0 28.85 z
469.0 27.81 g
469.0 28.59 i
469.0 28.25 r
470.0 27.4 u
469.0 29.05 y
469.0 28.85 z
470.0 27.82 g
470.0 28.59 i
470.0 28.26 r
471.0 27.4 u
470.0 29.06 y
470.0 28.86 z
471.0 27.83 g
471.0 28.6 i
471.0 28.26 r
472.0 27.41 u
471.0 29.06 y
471.0 28.86 z
472.0 27.83 g
472.0 28.61 i
472.0 28.27 r
473.0 27.42 u
472.0 29.07 y
472.0 28.87 z
473.0 27.84 g
473.0 28.61 i
473.0 28.27 r
474.0 27.42 u
473.0 29.07 y
473.0 28.87 z
